Student_ID,Date,Persona,Age,Gender,Department,Year_of_Study,Sleep_Hours,Study_Hours,Screen_Time_Hours,Stress_Level,Focus_Score,Mood_Score,Attendance_Percentage,Assignment_Completion,Productivity_Score,Exam_Score,Burnout_Risk,Study_Efficiency,Wellness_Score,Productivity_Efficiency,Digital_Distraction_Score,Wellness_Index,Study_Consistency_Score,Sleep_Deficit,Burnout_Risk_Score,Performance_Category,High_Risk_Flag,Student_Segment
4,2025-01-29,Inconsistent,18,Male,Business,4,7.8,0.0,5.9,3.8,2.4,7.3,84.2,23.6,16.8,11.6,Low,11.6,4.170000000000001,16.8,6.58,4.17,7.11,0.2,3.03,Poor,0,0
4,2025-01-30,Inconsistent,18,Male,Business,4,6.5,4.2,3.2,8.0,4.0,1.9,76.1,69.8,16.5,24.0,Medium,4.615384615384615,0.77,3.17,3.06,0.77,7.11,1.5,5.1,Poor,0,2
5,2025-01-01,Burnout,25,Female,Computer Science,2,4.2,7.5,6.7,10.0,5.4,4.4,49.6,88.6,32.8,42.4,High,4.988235294117647,0.0,3.86,3.61,0.0,8.69,3.8,7.04,Average,1,1
5,2025-01-02,Burnout,25,Female,Computer Science,2,4.3,7.9,7.0,9.7,5.1,4.7,49.2,70.0,33.9,38.7,High,4.348314606741573,0.2200000000000002,3.81,3.79,0.22,8.69,3.7,6.92,Poor,0,1
5,2025-01-03,Burnout,25,Female,Computer Science,2,5.4,8.5,8.0,6.1,7.1,3.9,72.2,100.0,49.4,69.0,Medium,7.263157894736842,1.5000000000000002,5.2,3.41,1.5,8.69,2.6,5.43,Good,0,1
5,2025-01-04,Burnout,25,Female,Computer Science,2,3.4,7.1,8.9,8.8,5.2,4.9,43.7,91.1,34.2,39.1,High,4.827160493827161,0.1899999999999999,4.22,5.13,0.19,8.69,4.6,7.19,Poor,1,1
5,2025-01-05,Burnout,25,Female,Computer Science,2,6.9,7.9,7.2,10.0,6.1,5.2,73.8,100.0,38.5,51.0,Medium,5.730337078651685,1.3200000000000005,4.33,3.51,1.32,8.69,1.1,6.25,Average,0,1
5,2025-01-06,Burnout,25,Female,Computer Science,2,3.4,8.5,6.2,8.9,5.3,4.3,50.4,100.0,37.4,45.6,High,4.8,-0.02,3.94,3.05,-0.02,8.69,4.6,6.75,Average,0,1
5,2025-01-07,Burnout,25,Female,Computer Science,2,4.3,9.4,8.2,7.8,5.6,4.7,61.9,100.0,44.6,53.3,Medium,5.124999999999999,0.79,4.29,3.86,0.79,8.69,3.7,6.4,Average,0,1
5,2025-01-08,Burnout,25,Female,Computer Science,2,4.6,7.7,7.0,7.9,3.6,5.6,43.3,52.8,32.8,34.2,Medium,3.931034482758621,1.1499999999999997,3.77,4.45,1.15,8.69,3.4,6.02,Poor,0,1
5,2025-01-09,Burnout,25,Female,Computer Science,2,3.9,6.0,8.6,10.0,4.3,6.3,40.0,48.2,27.8,30.0,High,4.285714285714286,0.4500000000000002,3.97,5.64,0.45,8.69,4.1,7.32,Poor,1,1
5,2025-01-10,Burnout,25,Female,Computer Science,2,6.8,5.9,5.4,10.0,7.4,5.4,88.1,100.0,38.3,45.7,Medium,6.6231884057971016,1.34,5.55,2.51,1.34,8.69,1.2,5.9,Average,0,1
5,2025-01-11,Burnout,25,Female,Computer Science,2,5.3,8.4,7.1,8.9,4.2,3.7,55.5,74.7,31.8,34.3,Medium,3.6489361702127656,0.5600000000000005,3.38,4.06,0.56,8.69,2.7,6.42,Poor,0,1
5,2025-01-12,Burnout,25,Female,Computer Science,2,3.4,8.3,8.4,9.9,3.4,3.0,40.0,73.4,24.7,36.8,High,3.956989247311828,-0.7100000000000004,2.66,5.19,-0.71,8.69,4.6,7.72,Poor,1,1
5,2025-01-13,Burnout,25,Female,Computer Science,2,5.1,4.6,7.1,7.7,4.4,4.3,59.4,76.5,30.5,29.5,Medium,5.267857142857143,1.02,5.45,5.12,1.02,8.69,2.9,5.94,Poor,0,1
5,2025-01-14,Burnout,25,Female,Computer Science,2,5.1,8.3,8.4,9.1,4.6,4.1,55.4,87.8,33.3,45.4,Medium,4.881720430107526,0.5399999999999996,3.58,4.71,0.54,8.69,2.9,6.78,Average,0,1
5,2025-01-15,Burnout,25,Female,Computer Science,2,3.8,7.0,5.6,10.0,3.8,3.3,41.2,69.6,22.7,24.1,High,3.0125,-0.4900000000000002,2.84,3.74,-0.49,8.69,4.2,7.05,Poor,1,1
5,2025-01-16,Burnout,25,Female,Computer Science,2,5.7,7.0,7.3,8.2,7.1,2.8,80.0,100.0,38.8,52.1,Medium,6.5125,0.6600000000000006,4.85,3.44,0.66,8.69,2.3,6.15,Average,0,1
5,2025-01-17,Burnout,25,Female,Computer Science,2,4.3,7.8,7.0,8.9,6.0,6.2,48.4,97.8,42.0,42.2,High,4.795454545454545,0.91,4.77,3.46,0.91,8.69,3.7,6.45,Average,0,1
5,2025-01-18,Burnout,25,Female,Computer Science,2,7.1,6.8,8.6,10.0,4.4,4.6,71.1,76.4,27.3,44.1,Medium,5.653846153846154,1.2199999999999998,3.5,5.36,1.22,8.69,0.9,6.53,Average,0,1
5,2025-01-19,Burnout,25,Female,Computer Science,2,3.9,6.5,6.4,7.8,5.0,3.2,41.0,86.0,30.5,38.2,Medium,5.093333333333334,0.1800000000000001,4.07,3.89,0.18,8.69,4.1,6.31,Poor,0,1
5,2025-01-20,Burnout,25,Female,Computer Science,2,5.3,4.6,7.4,10.0,3.8,5.7,48.8,62.4,21.5,23.0,Medium,4.107142857142858,0.8300000000000001,3.84,5.54,0.83,8.69,2.7,6.72,Poor,0,1
5,2025-01-21,Burnout,25,Female,Computer Science,2,5.1,8.1,7.5,8.1,5.2,2.6,55.8,84.9,34.0,46.6,Medium,5.120879120879121,0.3900000000000005,3.74,3.99,0.39,8.69,2.9,6.35,Average,0,1
5,2025-01-22,Burnout,25,Female,Computer Science,2,5.7,9.6,7.6,7.9,4.7,5.2,76.6,99.0,42.3,55.4,Medium,5.226415094339623,1.4700000000000002,3.99,3.8,1.47,8.69,2.3,5.85,Average,0,1
5,2025-01-23,Burnout,25,Female,Computer Science,2,4.7,7.5,7.1,8.8,5.7,5.0,51.1,76.4,37.7,39.4,High,4.635294117647058,0.7399999999999998,4.44,3.73,0.74,8.69,3.3,6.43,Poor,0,1
5,2025-01-24,Burnout,25,Female,Computer Science,2,5.0,6.3,4.8,9.4,7.5,4.0,69.2,100.0,38.2,47.7,Medium,6.534246575342467,0.3800000000000003,5.23,1.99,0.38,8.69,3.0,6.22,Average,0,1
5,2025-01-25,Burnout,25,Female,Computer Science,2,5.4,7.6,7.3,9.3,4.3,5.0,53.4,86.5,31.4,37.1,Medium,4.313953488372094,0.8700000000000001,3.65,4.38,0.87,8.69,2.6,6.46,Poor,0,1
5,2025-01-26,Burnout,25,Female,Computer Science,2,3.6,8.0,7.0,10.0,5.5,4.0,50.3,100.0,34.0,43.4,High,4.822222222222222,-0.3599999999999999,3.78,3.6,-0.36,8.69,4.4,7.32,Average,1,1
5,2025-01-27,Burnout,25,Female,Computer Science,2,4.5,6.0,5.9,8.7,4.4,3.8,52.3,73.4,25.9,30.9,High,4.414285714285714,0.33,3.7,3.98,0.33,8.69,3.5,6.33,Poor,0,1
5,2025-01-28,Burnout,25,Female,Computer Science,2,5.0,8.1,5.0,8.1,4.9,2.8,65.7,100.0,33.2,48.7,High,5.351648351648352,0.4100000000000001,3.65,2.61,0.41,8.69,3.0,5.86,Average,0,1
5,2025-01-29,Burnout,25,Female,Computer Science,2,4.3,10.2,7.1,8.7,4.4,3.7,48.3,96.7,38.3,49.4,High,4.410714285714286,0.2200000000000002,3.42,3.44,0.22,8.69,3.7,6.64,Average,0,1
5,2025-01-30,Burnout,25,Female,Computer Science,2,4.5,8.7,8.2,9.9,3.5,1.4,40.0,76.2,23.0,41.2,High,4.247422680412372,-0.75,2.37,4.91,-0.75,8.69,3.5,7.51,Average,1,1
6,2025-01-01,Average,23,Female,Information Technology,2,5.3,2.2,6.8,5.8,5.4,3.4,70.9,50.4,23.6,23.3,Low,7.28125,1.4,7.38,5.26,1.4,8.82,2.7,5.15,Poor,0,0
6,2025-01-02,Average,23,Female,Information Technology,2,6.7,4.0,6.9,5.1,5.0,7.2,81.6,60.9,36.2,37.2,Low,7.44,3.31,7.24,4.94,3.31,8.82,1.3,4.09,Poor,0,2
6,2025-01-03,Average,23,Female,Information Technology,2,6.1,3.1,5.7,6.7,4.6,4.4,69.2,55.2,23.2,33.4,Medium,8.146341463414634,1.75,5.66,4.65,1.75,8.82,1.9,4.95,Poor,0,2
6,2025-01-04,Average,23,Female,Information Technology,2,7.5,3.4,8.7,5.7,5.5,8.2,95.3,75.1,37.2,34.0,Low,7.727272727272727,3.749999999999999,8.45,6.0,3.75,8.82,0.5,4.35,Poor,0,2
6,2025-01-05,Average,23,Female,Information Technology,2,7.8,5.6,6.0,4.2,6.5,5.3,100.0,88.8,44.7,66.6,Low,10.09090909090909,3.45,6.77,3.32,3.45,8.82,0.2,3.41,Good,0,3
6,2025-01-06,Average,23,Female,Information Technology,2,6.7,2.7,4.5,6.2,5.3,5.0,87.1,73.9,26.8,32.1,Medium,8.675675675675675,2.32,7.24,3.77,2.32,8.82,1.3,4.27,Poor,0,2
6,2025-01-07,Average,23,Female,Information Technology,2,7.5,3.2,3.9,6.5,5.7,5.7,93.1,77.5,30.9,41.1,Medium,9.785714285714286,2.76,7.36,3.1,2.76,8.82,0.5,3.96,Average,0,2
6,2025-01-08,Average,23,Female,Information Technology,2,8.7,3.4,7.4,5.1,6.3,7.5,100.0,90.2,40.1,46.6,Low,10.59090909090909,4.200000000000001,9.11,4.9,4.2,8.82,0.0,3.77,Average,0,2
6,2025-01-09,Average,23,Female,Information Technology,2,6.1,3.2,4.4,3.0,8.1,4.9,94.2,99.4,45.4,50.1,Low,11.928571428571429,3.01,10.81,2.44,3.01,8.82,1.9,3.16,Average,0,2
6,2025-01-10,Average,23,Female,Information Technology,2,7.3,4.9,5.1,4.8,6.3,5.8,97.4,94.5,41.5,57.6,Low,9.76271186440678,3.22,7.03,3.07,3.22,8.82,0.7,3.57,Average,0,3
6,2025-01-11,Average,23,Female,Information Technology,2,7.2,5.2,6.3,3.7,6.4,5.3,99.2,100.0,44.4,52.0,Low,8.387096774193548,3.3600000000000003,7.16,3.66,3.36,8.82,0.8,3.45,Average,0,3
6,2025-01-12,Average,23,Female,Information Technology,2,6.5,4.3,8.6,5.2,8.6,6.6,100.0,100.0,50.0,44.5,Low,8.39622641509434,3.02,9.43,4.43,3.02,8.82,1.5,4.59,Average,0,2
6,2025-01-13,Average,23,Female,Information Technology,2,7.8,4.7,5.8,3.8,5.8,5.1,100.0,98.0,39.9,47.9,Low,8.403508771929824,3.5100000000000007,7.0,3.75,3.51,8.82,0.2,3.23,Average,0,2
6,2025-01-14,Average,23,Female,Information Technology,2,6.9,2.8,6.7,6.2,5.4,5.9,79.6,74.4,29.3,30.9,Medium,8.131578947368421,2.6700000000000004,7.71,5.02,2.67,8.82,1.1,4.56,Poor,0,2
6,2025-01-15,Average,23,Female,Information Technology,2,6.4,4.4,4.7,4.6,6.7,5.6,86.3,91.6,42.3,56.7,Low,10.5,2.8600000000000003,7.83,2.82,2.86,8.82,1.6,3.7,Average,0,2
6,2025-01-16,Average,23,Female,Information Technology,2,7.4,2.6,3.4,3.5,7.3,5.4,100.0,87.4,40.7,59.2,Low,16.444444444444446,3.53,11.31,2.34,3.53,8.82,0.6,2.72,Average,0,3
6,2025-01-17,Average,23,Female,Information Technology,2,8.0,6.0,9.1,6.2,7.0,6.6,100.0,92.1,46.9,59.5,Medium,8.5,3.32,6.7,4.86,3.32,8.82,0.0,4.64,Average,0,3
6,2025-01-18,Average,23,Female,Information Technology,2,6.5,3.8,5.3,5.7,7.0,6.1,82.6,86.8,40.1,50.3,Low,10.479166666666666,2.72,8.35,3.24,2.72,8.82,1.5,4.18,Average,0,2
6,2025-01-19,Average,23,Female,Information Technology,2,5.8,2.1,5.9,4.9,7.5,6.6,94.9,98.0,40.0,32.5,Low,10.483870967741936,2.83,12.9,3.91,2.83,8.82,2.2,4.14,Poor,0,2
6,2025-01-20,Average,23,Female,Information Technology,2,7.1,3.8,4.6,4.6,7.1,7.9,94.6,78.6,46.2,55.2,Low,11.500000000000002,3.83,9.63,2.78,3.83,8.82,0.9,3.24,Average,0,3
6,2025-01-21,Average,23,Female,Information Technology,2,6.6,2.2,6.5,4.9,5.5,4.4,81.7,54.8,27.9,34.6,Low,10.8125,2.49,8.72,5.04,2.49,8.82,1.4,4.24,Poor,0,2
6,2025-01-22,Average,23,Female,Information Technology,2,3.6,4.0,8.7,6.7,5.5,5.4,45.7,78.3,31.6,31.6,Medium,6.32,1.0500000000000007,6.32,5.82,1.05,8.82,4.4,6.2,Poor,0,0
6,2025-01-23,Average,23,Female,Information Technology,2,7.3,5.2,5.8,4.8,5.1,5.2,90.5,86.5,36.9,45.6,Low,7.354838709677419,3.0400000000000005,5.95,3.88,3.04,8.82,0.7,3.77,Average,0,2
6,2025-01-24,Average,23,Female,Information Technology,2,5.7,5.5,5.6,5.0,5.3,3.6,77.0,77.2,34.7,49.4,Low,7.6,1.8600000000000003,5.34,3.59,1.86,8.82,2.3,4.45,Average,0,2
6,2025-01-25,Average,23,Female,Information Technology,2,6.6,4.5,3.7,4.5,6.8,4.7,83.9,95.2,41.3,50.9,Low,9.254545454545454,2.7,7.51,2.15,2.7,8.82,1.4,3.49,Average,0,2
6,2025-01-26,Average,23,Female,Information Technology,2,6.5,2.4,7.7,4.3,5.2,6.2,77.0,64.4,31.8,38.6,Low,11.352941176470589,3.17,9.35,5.82,3.17,8.82,1.5,4.09,Poor,0,2
6,2025-01-27,Average,23,Female,Information Technology,2,6.9,4.7,6.3,4.6,5.2,6.1,71.3,79.6,37.7,38.8,Low,6.807017543859648,3.21,6.61,4.29,3.21,8.82,1.1,3.82,Poor,0,2
6,2025-01-28,Average,23,Female,Information Technology,2,7.4,1.6,4.5,5.6,8.1,6.0,100.0,100.0,37.9,34.7,Low,13.346153846153848,3.08,14.58,2.98,3.08,8.82,0.6,3.72,Poor,0,2
6,2025-01-29,Average,23,Female,Information Technology,2,5.9,3.2,5.3,4.0,6.1,7.6,79.8,74.3,41.2,41.7,Low,9.928571428571429,3.4400000000000004,9.81,3.78,3.44,8.82,2.1,3.53,Average,0,2
6,2025-01-30,Average,23,Female,Information Technology,2,4.9,4.9,5.9,4.8,9.2,6.3,83.6,100.0,54.4,52.8,Low,8.94915254237288,2.41,9.22,2.39,2.41,8.82,3.1,4.4,Average,0,2
7,2025-01-01,Distracted,19,Male,Mechanical,1,6.1,1.1,11.8,5.3,4.9,7.1,81.2,54.7,26.2,18.8,Low,8.952380952380953,2.9800000000000004,12.48,8.79,2.98,9.01,1.9,5.34,Poor,0,0
7,2025-01-02,Distracted,19,Male,Mechanical,1,6.0,3.0,8.3,5.4,4.0,5.7,73.2,59.5,25.7,26.7,Low,6.675,2.49,6.42,6.48,2.49,9.01,2.0,4.85,Poor,0,0
7,2025-01-03,Distracted,19,Male,Mechanical,1,8.1,1.4,10.0,7.4,2.9,6.5,82.5,34.5,14.1,7.4,Medium,3.083333333333333,2.97,5.88,8.42,2.97,9.01,0.0,5.31,Poor,0,0
7,2025-01-04,Distracted,19,Male,Mechanical,1,7.0,3.7,15.2,6.6,3.3,6.2,75.0,48.7,23.6,24.2,Medium,5.148936170212766,2.6800000000000006,5.02,10.69,2.68,9.01,1.0,6.36,Poor,0,0
7,2025-01-05,Distracted,19,Male,Mechanical,1,6.2,3.8,8.0,7.1,4.3,5.9,66.0,75.2,26.2,16.7,Medium,3.4791666666666665,2.12,5.46,5.94,2.12,9.01,1.8,5.39,Poor,0,0
7,2025-01-06,Distracted,19,Male,Mechanical,1,6.0,1.5,9.0,6.8,3.5,5.8,61.9,33.7,16.5,11.3,Medium,4.5200000000000005,2.1000000000000005,6.6,7.55,2.1,9.01,2.0,5.54,Poor,0,0
7,2025-01-07,Distracted,19,Male,Mechanical,1,7.6,2.2,12.4,7.5,4.0,5.6,81.0,41.8,18.6,21.6,Medium,6.75,2.47,5.81,9.18,2.47,9.01,0.4,6.04,Poor,0,0
7,2025-01-08,Distracted,19,Male,Mechanical,1,6.3,1.3,12.4,5.5,3.2,6.3,71.1,33.9,18.3,14.2,Low,6.173913043478261,2.76,7.96,9.77,2.76,9.01,1.7,5.56,Poor,0,0
7,2025-01-09,Distracted,19,Male,Mechanical,1,6.9,1.2,10.3,7.9,2.0,5.3,63.7,29.3,6.2,6.3,Medium,2.863636363636364,1.9799999999999995,2.82,9.02,1.98,9.01,1.1,6.02,Poor,0,0
7,2025-01-10,Distracted,19,Male,Mechanical,1,6.5,3.1,12.2,6.4,2.8,6.7,65.2,33.5,21.0,30.0,Medium,7.317073170731708,2.6899999999999995,5.12,9.27,2.69,9.01,1.5,5.78,Poor,0,0
7,2025-01-11,Distracted,19,Male,Mechanical,1,7.1,2.4,5.7,6.8,2.5,5.9,70.7,43.6,15.1,17.1,Medium,5.029411764705883,2.5699999999999994,4.44,5.7,2.57,9.01,0.9,4.54,Poor,0,0
7,2025-01-12,Distracted,19,Male,Mechanical,1,5.6,3.0,9.5,6.7,3.6,5.1,57.6,59.3,20.2,25.9,Medium,6.475,1.7599999999999998,5.05,7.36,1.76,9.01,2.4,5.79,Poor,0,0
7,2025-01-13,Distracted,19,Male,Mechanical,1,6.4,4.3,9.6,5.7,3.0,5.7,59.2,41.0,25.0,33.4,Low,6.30188679245283,2.5600000000000005,4.72,7.27,2.56,9.01,1.6,5.11,Poor,0,0
7,2025-01-14,Distracted,19,Male,Mechanical,1,4.9,3.5,13.4,5.9,2.8,6.1,47.0,47.9,22.0,26.6,Low,5.911111111111111,2.02,4.89,9.87,2.02,9.01,3.1,6.36,Poor,0,0
7,2025-01-15,Distracted,19,Male,Mechanical,1,7.0,3.0,10.4,7.0,1.0,6.7,51.6,30.1,12.4,8.7,Medium,2.175,2.7100000000000004,3.1,8.94,2.71,9.01,1.0,5.51,Poor,0,0
7,2025-01-16,Distracted,19,Male,Mechanical,1,7.4,2.4,11.9,7.6,4.3,7.6,80.5,38.9,24.4,24.7,Medium,7.264705882352941,2.9600000000000004,7.18,8.7,2.96,9.01,0.6,5.84,Poor,0,0
7,2025-01-17,Distracted,19,Male,Mechanical,1,5.8,1.7,14.3,5.8,3.1,6.6,70.0,33.3,18.9,15.0,Low,5.555555555555555,2.56,7.0,10.83,2.56,9.01,2.2,6.18,Poor,0,0
7,2025-01-18,Distracted,19,Male,Mechanical,1,6.2,1.8,7.4,5.4,3.0,5.6,59.0,37.6,17.5,13.4,Low,4.785714285714287,2.54,6.25,6.7,2.54,9.01,1.8,4.62,Poor,0,0
7,2025-01-19,Distracted,19,Male,Mechanical,1,4.5,4.6,10.2,4.5,2.7,5.2,56.0,24.5,22.0,24.0,Low,4.285714285714286,2.0100000000000007,3.93,7.66,2.01,9.01,3.5,5.37,Poor,0,0
7,2025-01-20,Distracted,19,Male,Mechanical,1,6.1,2.3,11.3,6.2,2.2,5.7,65.3,34.4,14.9,10.3,Medium,3.121212121212121,2.2900000000000005,4.52,9.21,2.29,9.01,1.9,5.74,Poor,0,0
7,2025-01-21,Distracted,19,Male,Mechanical,1,7.9,2.4,8.6,4.5,1.2,4.4,78.6,8.4,12.0,20.7,Low,6.088235294117647,3.130000000000001,3.53,7.96,3.13,9.01,0.1,4.11,Poor,0,0
7,2025-01-22,Distracted,19,Male,Mechanical,1,6.9,2.0,10.3,7.6,3.9,5.7,62.5,41.9,17.9,12.2,Medium,4.066666666666666,2.190000000000001,5.97,8.02,2.19,9.01,1.1,5.86,Poor,0,0
7,2025-01-23,Distracted,19,Male,Mechanical,1,5.8,1.5,9.7,6.1,2.8,5.3,61.8,24.4,14.2,12.9,Medium,5.16,2.08,5.68,8.25,2.08,9.01,2.2,5.51,Poor,0,0
7,2025-01-24,Distracted,19,Male,Mechanical,1,7.4,2.4,10.0,6.7,3.2,7.0,73.8,48.0,20.6,21.1,Medium,6.205882352941177,3.0500000000000007,6.06,8.0,3.05,9.01,0.6,5.16,Poor,0,0
7,2025-01-25,Distracted,19,Male,Mechanical,1,4.9,2.6,9.9,5.8,2.9,4.1,51.8,43.4,16.0,14.1,Low,3.9166666666666665,1.45,4.44,8.0,1.45,9.01,3.1,5.82,Poor,0,0
7,2025-01-26,Distracted,19,Male,Mechanical,1,5.0,3.8,8.3,7.0,3.4,5.4,47.0,62.3,21.8,30.5,Medium,6.354166666666667,1.52,4.54,6.48,1.52,9.01,3.0,5.82,Poor,0,0
7,2025-01-27,Distracted,19,Male,Mechanical,1,7.0,1.8,12.8,5.7,3.3,6.3,79.0,50.0,19.7,18.4,Low,6.571428571428571,2.9800000000000004,7.04,9.82,2.98,9.01,1.0,5.51,Poor,0,0
7,2025-01-28,Distracted,19,Male,Mechanical,1,4.3,3.8,6.7,7.0,4.1,4.9,43.6,58.1,23.7,20.9,Medium,4.354166666666667,1.09,4.94,5.24,1.09,9.01,3.7,5.76,Poor,0,0
7,2025-01-29,Distracted,19,Male,Mechanical,1,5.7,3.3,12.6,7.4,2.4,5.8,50.3,50.4,16.4,6.9,Medium,1.604651162790698,1.8000000000000005,3.81,9.61,1.8,9.01,2.3,6.59,Poor,0,0
7,2025-01-30,Distracted,19,Male,Mechanical,1,7.6,1.3,8.8,6.0,3.3,5.2,78.2,39.0,15.4,18.9,Low,8.217391304347826,2.8,6.7,7.57,2.8,9.01,0.4,4.76,Poor,0,0
8,2025-01-01,Distracted,23,Female,Computer Science,4,6.5,2.5,9.1,5.9,2.9,5.6,76.2,47.3,18.6,18.3,Low,5.228571428571429,2.51,5.31,7.55,2.51,8.91,1.5,5.07,Poor,0,0
8,2025-01-02,Distracted,23,Female,Computer Science,4,5.7,3.2,9.3,7.2,3.4,5.9,51.7,38.4,20.5,21.6,Medium,5.142857142857143,1.8900000000000008,4.88,7.26,1.89,8.91,2.3,5.84,Poor,0,0
8,2025-01-03,Distracted,23,Female,Computer Science,4,4.8,2.6,13.5,8.2,3.6,6.5,47.1,41.7,19.0,3.7,High,1.027777777777778,1.4100000000000006,5.28,9.88,1.41,8.91,3.2,7.29,Poor,1,0
8,2025-01-04,Distracted,23,Female,Computer Science,4,5.4,2.3,9.1,4.0,3.7,4.9,74.9,39.9,23.8,26.5,Low,8.030303030303031,2.43,7.21,7.29,2.43,8.91,2.6,4.71,Poor,0,0
8,2025-01-05,Distracted,23,Female,Computer Science,4,3.5,4.6,12.2,8.0,1.8,6.5,40.0,55.2,10.8,0.0,Medium,0.0,0.9500000000000002,1.93,9.22,0.95,8.91,4.5,7.34,Poor,1,0
8,2025-01-06,Distracted,23,Female,Computer Science,4,4.5,2.8,10.9,7.1,3.1,6.3,47.6,41.3,19.1,11.9,Medium,3.131578947368421,1.56,5.03,8.46,1.56,8.91,3.5,6.44,Poor,0,0
8,2025-01-07,Distracted,23,Female,Computer Science,4,6.6,4.6,10.8,6.0,4.1,5.9,81.2,42.9,22.9,13.6,Low,2.428571428571429,2.6100000000000003,4.09,7.46,2.61,8.91,1.4,5.39,Poor,0,0
8,2025-01-08,Distracted,23,Female,Computer Science,4,5.3,1.9,12.7,3.9,6.1,7.1,76.1,73.8,36.6,34.3,Low,11.827586206896552,3.08,12.62,8.61,3.08,8.91,2.7,5.2,Poor,0,0
8,2025-01-09,Distracted,23,Female,Computer Science,4,6.5,3.1,11.1,6.1,2.8,5.8,72.7,49.7,20.2,20.7,Medium,5.048780487804878,2.51,4.93,8.61,2.51,8.91,1.5,5.53,Poor,0,0
8,2025-01-10,Distracted,23,Female,Computer Science,4,3.1,3.2,10.4,6.0,2.6,7.1,40.0,46.0,22.2,19.1,Low,4.547619047619048,1.5700000000000005,5.29,8.24,1.57,8.91,4.9,6.24,Poor,0,0
8,2025-01-11,Distracted,23,Female,Computer Science,4,5.0,1.1,8.7,6.9,4.0,6.5,58.9,38.7,18.5,14.5,Medium,6.904761904761904,1.8800000000000003,8.81,7.29,1.88,8.91,3.0,5.75,Poor,0,0
8,2025-01-12,Distracted,23,Female,Computer Science,4,6.4,3.3,11.5,7.2,3.7,5.8,68.4,44.8,23.1,28.0,Medium,6.511627906976744,2.140000000000001,5.37,8.43,2.14,8.91,1.6,6.08,Poor,0,0
8,2025-01-13,Distracted,23,Female,Computer Science,4,5.8,1.8,8.6,5.9,2.2,5.7,58.8,30.9,13.8,2.2,Low,0.7857142857142858,2.26,4.93,7.74,2.26,8.91,2.2,5.17,Poor,0,0
8,2025-01-14,Distracted,23,Female,Computer Science,4,5.2,3.2,11.9,4.4,2.2,5.2,58.4,36.2,20.1,17.2,Low,4.095238095238095,2.3200000000000003,4.79,9.3,2.32,8.91,2.8,5.46,Poor,0,0
8,2025-01-15,Distracted,23,Female,Computer Science,4,5.7,0.5,11.3,4.8,3.1,6.3,56.6,2.9,16.8,18.7,Low,12.466666666666669,2.73,11.2,9.39,2.73,8.91,2.3,5.24,Poor,0,0
8,2025-01-16,Distracted,23,Female,Computer Science,4,6.2,4.3,12.5,6.2,2.5,6.8,64.3,51.6,24.1,20.4,Medium,3.849056603773585,2.6600000000000006,4.55,9.21,2.66,8.91,1.8,5.84,Poor,0,0
8,2025-01-17,Distracted,23,Female,Computer Science,4,7.1,5.3,10.8,5.5,3.0,4.2,72.4,50.8,25.2,32.4,Low,5.142857142857142,2.45,4.0,7.69,2.45,8.91,0.9,5.21,Poor,0,0
8,2025-01-18,Distracted,23,Female,Computer Science,4,6.2,1.7,12.2,6.0,3.0,5.7,68.6,29.6,16.3,15.4,Medium,5.703703703703703,2.390000000000001,6.04,9.61,2.39,8.91,1.8,5.81,Poor,0,0
8,2025-01-19,Distracted,23,Female,Computer Science,4,5.3,2.2,7.3,5.2,2.5,6.9,56.6,44.7,20.1,17.5,Low,5.46875,2.6299999999999994,6.28,6.72,2.63,8.91,2.7,4.66,Poor,0,0
8,2025-01-20,Distracted,23,Female,Computer Science,4,5.9,2.9,9.8,6.3,2.4,3.6,65.3,47.9,12.9,16.4,Medium,4.205128205128205,1.5500000000000005,3.31,8.05,1.55,8.91,2.1,5.75,Poor,0,0
8,2025-01-21,Distracted,23,Female,Computer Science,4,7.0,3.7,10.2,6.2,2.4,5.7,75.2,41.1,19.7,26.6,Medium,5.659574468085107,2.65,4.19,8.05,2.65,8.91,1.0,5.25,Poor,0,0
8,2025-01-22,Distracted,23,Female,Computer Science,4,5.5,2.5,11.2,4.6,1.0,5.4,48.8,21.0,13.3,7.8,Low,2.2285714285714286,2.4400000000000004,3.8,9.57,2.44,8.91,2.5,5.29,Poor,0,0
8,2025-01-23,Distracted,23,Female,Computer Science,4,5.5,4.0,10.7,6.3,3.6,5.8,60.6,62.7,23.5,31.6,Medium,6.32,2.0500000000000007,4.7,7.78,2.05,8.91,2.5,5.83,Poor,0,0
8,2025-01-24,Distracted,23,Female,Computer Science,4,4.9,0.9,11.6,6.4,2.1,5.1,41.1,42.1,8.7,9.5,Medium,5.0,1.5700000000000005,4.58,9.85,1.57,8.91,3.1,6.3,Poor,0,0
8,2025-01-25,Distracted,23,Female,Computer Science,4,5.1,3.1,9.3,6.6,2.5,5.8,45.1,47.7,17.7,16.1,Medium,3.926829268292684,1.8000000000000005,4.32,7.65,1.8,8.91,2.9,5.79,Poor,0,0
8,2025-01-26,Distracted,23,Female,Computer Science,4,5.5,2.3,8.0,3.4,2.8,8.4,61.9,36.8,28.0,27.2,Low,8.242424242424242,3.7000000000000006,8.48,6.99,3.7,8.91,2.5,3.87,Poor,0,2
